update, mean_fitness, min_fitness, max_fitness, inferiority, num_genotypes, total_orgs, ave_depth, num_roots, mrca_depth, diversity, phylogenetic_diversity, mean_pairwise_distance, mean_evolutionary_distinctiveness, min_evolutionary_distinctiveness, max_evolutionary_distinctiveness, phenotypic_richness, phenotypic_entropy, niche_width_mean, niche_width_min, niche_width_max, always_used_mean, always_used_min, always_used_max, sometimes_used_mean, sometimes_used_min, sometimes_used_max, failed_to_reproduce, num_orgs,seed,selection,sel_param
0,0.01,0.01,0.01,1,500,500,0.998,1,0,8.96658,499,1.996,0.0,0,0,322,6.28722,2.0,2,2, -nan,0,0, -nan,0,0,1,500,44,resource,-1
10,0.01,0.01,0.01,1,500,500,10.978,1,0,8.96658,5489,21.724,4.8008,2,10,453,8.513580000000001,1.93,0,5, -nan,0,0, -nan,0,0,500,500,44,resource,-1
20,0.01,0.01,0.01,1,500,500,20.964000000000002,1,0,8.96658,10482,41.1482,9.45445,5,20,470,8.72676,2.114,0,5, -nan,0,0, -nan,0,0,500,500,44,resource,-1
30,0.01,0.01,0.01,1,500,500,30.932,1,0,8.96658,15466,60.0454,14.047,10,30,467,8.72193,2.48,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
40,0.01,0.01,0.01,1,500,500,40.958,1,0,8.96658,20479,78.5112,18.5495,13,40,483,8.848139999999999,2.638,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
50,0.01,0.01,0.01,1,500,500,50.961999999999996,1,0,8.96658,25481,97.022,23.1912,13,40,470,8.72384,2.432,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
60,0.01,0.01,0.01,1,500,500,60.916000000000004,1,0,8.96658,30458,113.78,28.2663,20,57,458,8.56302,2.614,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
70,0.01,0.01,0.01,1,500,500,70.94800000000001,1,0,8.96658,35474,130.903,32.9049,24,70,486,8.87712,2.7119999999999997,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
80,0.01,0.01,0.01,1,500,500,80.984,1,0,8.96658,40492,147.34,37.9379,28,80,485,8.85437,2.85,0,8, -nan,0,0, -nan,0,0,500,500,44,resource,-1
90,0.01,0.01,0.01,1,500,500,90.92200000000001,1,0,8.96658,45461,163.567,43.1251,36,68,489,8.90605,2.992,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
100,0.01,0.01,0.01,1,500,500,100.834,1,0,8.96658,50417,176.987,48.1822,39,58,498,8.95858,3.214,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
110,0.01,0.01,0.01,1,500,500,110.8,1,0,8.96658,55400,195.80700000000002,53.1842,50,64,471,8.75324,2.89,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
120,0.01,0.01,0.01,1,500,500,120.848,1,0,8.96658,60424,213.227,57.971000000000004,40,93,481,8.80113,2.926,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
130,0.01,0.01,0.01,1,500,500,130.746,1,0,8.96658,65373,232.15099999999998,63.3784,53,112,464,8.59955,2.8139999999999996,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
140,0.01,0.01,0.01,1,500,500,140.658,1,0,8.96658,70329,246.206,68.3504,65,81,480,8.81136,2.7060000000000004,0,8, -nan,0,0, -nan,0,0,500,500,44,resource,-1
150,0.01,0.01,0.01,1,500,500,150.68200000000002,1,0,8.96658,75341,268.764,72.4054,60,90,474,8.75657,2.83,0,8, -nan,0,0, -nan,0,0,500,500,44,resource,-1
160,0.01,0.01,0.01,1,500,500,160.806,1,0,8.96658,80403,283.35200000000003,76.4054,62,140,468,8.68028,2.6860000000000004,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
170,0.01,0.01,0.01,1,500,500,170.81,1,0,8.96658,85405,300.79,81.7337,68,96,474,8.76544,2.73,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
180,0.01,0.01,0.01,1,500,500,180.78400000000002,1,0,8.96658,90392,309.38,87.9099,80,118,457,8.55902,2.592,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
190,0.01,0.01,0.01,1,500,500,190.676,1,0,8.96658,95338,323.115,92.2292,84,115,485,8.856860000000001,2.714,0,9, -nan,0,0, -nan,0,0,500,500,44,resource,-1
200,0.01,0.01,0.01,1,500,500,200.59799999999998,1,0,8.96658,100299,348.292,97.1572,66,143,467,8.64339,2.918,0,8, -nan,0,0, -nan,0,0,500,500,44,resource,-1
210,0.01,0.01,0.01,1,500,500,210.52599999999998,1,0,8.96658,105263,356.69300000000004,101.90899999999999,87,127,465,8.64557,2.846,0,9, -nan,0,0, -nan,0,0,500,500,44,resource,-1
220,0.01,0.01,0.01,1,500,500,220.52200000000002,1,0,8.96658,110261,372.889,108.087,104,131,469,8.7406,2.6639999999999997,0,8, -nan,0,0, -nan,0,0,500,500,44,resource,-1
230,0.01,0.01,0.01,1,500,500,230.49599999999998,1,0,8.96658,115248,392.281,112.869,104,142,461,8.61218,2.414,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
240,0.01,0.01,0.01,1,500,500,240.498,1,0,8.96658,120249,409.13599999999997,117.087,95,139,425,8.16467,2.104,0,9, -nan,0,0, -nan,0,0,500,500,44,resource,-1
250,0.01,0.01,0.01,1,500,500,250.638,1,0,8.96658,125319,425.717,122.439,115,148,439,8.322510000000001,2.15,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
260,0.01,0.01,0.01,1,500,500,260.682,1,0,8.96658,130341,439.006,127.839,121,174,465,8.6954,2.4819999999999998,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
270,0.01,0.01,0.01,1,500,500,270.60200000000003,1,0,8.96658,135301,457.21,132.625,124,159,446,8.4199,2.474,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
280,0.01,0.01,0.01,1,500,500,280.508,1,0,8.96658,140254,477.01099999999997,137.333,121,150,468,8.66479,2.6460000000000004,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
290,0.01,0.01,0.01,1,500,500,290.6,1,0,8.96658,145300,476.291,143.099,138,180,450,8.478580000000001,2.384,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
300,0.01,0.01,0.01,1,500,500,300.624,1,0,8.96658,150312,487.468,147.067,114,176,440,8.3901,2.21,0,8, -nan,0,0, -nan,0,0,500,500,44,resource,-1
310,0.01,0.01,0.01,1,500,500,310.654,1,0,8.96658,155327,494.923,149.373,117,169,462,8.66275,2.274,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
320,0.01,0.01,0.01,1,500,500,320.724,1,0,8.96658,160362,513.773,154.22,120,196,457,8.60957,2.2640000000000002,0,8, -nan,0,0, -nan,0,0,500,500,44,resource,-1
330,0.01,0.01,0.01,1,500,500,330.68199999999996,1,0,8.96658,165341,519.16,162.515,151,179,475,8.75906,2.306,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
340,0.01,0.01,0.01,1,500,500,340.784,1,0,8.96658,170392,491.476,167.525,158,216,461,8.65676,2.35,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
350,0.01,0.01,0.01,1,500,500,350.76599999999996,1,0,8.96658,175383,505.21,173.227,168,187,460,8.596119999999999,2.394,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
360,0.01,0.01,0.01,1,500,500,360.81800000000004,1,0,8.96658,180409,502.624,178.317,175,198,450,8.436860000000001,2.282,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
370,0.01,0.01,0.01,1,500,500,370.856,1,0,8.96658,185428,498.524,183.554,177,360,471,8.71699,2.19,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
380,0.01,0.01,0.01,1,500,500,380.782,1,0,8.96658,190391,510.31699999999995,188.16400000000002,182,206,436,8.279119999999999,2.186,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
390,0.01,0.01,0.01,1,500,500,390.75800000000004,1,0,8.96658,195379,535.464,193.333,184,213,450,8.445269999999999,2.39,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
400,0.01,0.01,0.01,1,500,500,400.74,1,0,8.96658,200370,514.276,197.46400000000003,192,223,448,8.413160000000001,2.258,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
410,0.01,0.01,0.01,1,500,500,410.842,1,0,8.96658,205421,580.26,203.222,186,218,460,8.58204,2.3480000000000003,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
420,0.01,0.01,0.01,1,500,500,420.85,1,0,8.96658,210425,601.631,208.32299999999998,199,231,458,8.56853,2.53,0,8, -nan,0,0, -nan,0,0,500,500,44,resource,-1
430,0.01,0.01,0.01,1,500,500,430.784,1,0,8.96658,215392,622.104,213.50400000000002,210,249,464,8.59955,2.784,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
440,0.01,0.01,0.01,1,500,500,440.8,1,0,8.96658,220400,633.248,218.903,213,301,471,8.70313,2.574,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
450,0.01,0.01,0.01,1,500,500,450.82,1,0,8.96658,225410,637.628,223.419,218,242,475,8.81059,2.656,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
460,0.01,0.01,0.01,1,500,500,460.796,1,0,8.96658,230398,652.7869999999999,227.947,222,251,466,8.687339999999999,2.778,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
470,0.01,0.01,0.01,1,500,500,470.70599999999996,1,0,8.96658,235353,621.632,233.31400000000002,216,291,462,8.61307,2.6260000000000003,0,8, -nan,0,0, -nan,0,0,500,500,44,resource,-1
480,0.01,0.01,0.01,1,500,500,480.51800000000003,1,0,8.96658,240259,636.221,237.93099999999998,224,294,456,8.58588,2.532,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
490,0.01,0.01,0.01,1,500,500,490.62199999999996,1,0,8.96658,245311,628.02,242.582,231,279,468,8.7025,2.384,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
500,0.01,0.01,0.01,1,500,500,500.658,1,0,8.96658,250329,664.7130000000001,248.139,241,270,452,8.51331,2.266,0,8, -nan,0,0, -nan,0,0,500,500,44,resource,-1
510,0.01,0.01,0.01,1,500,500,510.61800000000005,1,0,8.96658,255309,671.579,252.87900000000002,242,273,450,8.497060000000001,2.258,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
520,0.01,0.01,0.01,1,500,500,520.566,1,0,8.96658,260283,700.6039999999999,258.29900000000004,253,293,458,8.59861,2.278,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
530,0.01,0.01,0.01,1,500,500,530.59,1,0,8.96658,265295,735.985,263.255,255,304,455,8.52847,2.08,0,5, -nan,0,0, -nan,0,0,500,500,44,resource,-1
540,0.01,0.01,0.01,1,500,500,540.614,1,0,8.96658,270307,749.4630000000001,268.543,259,315,466,8.65357,2.222,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
550,0.01,0.01,0.01,1,500,500,550.672,1,0,8.96658,275336,746.9169999999999,272.83099999999996,264,361,448,8.50596,1.9680000000000002,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
560,0.01,0.01,0.01,1,500,500,560.548,1,0,8.96658,280274,739.235,277.901,259,309,436,8.26088,1.9340000000000002,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
570,0.01,0.01,0.01,1,500,500,570.36,1,0,8.96658,285180,765.4639999999999,282.95799999999997,277,296,441,8.359580000000001,1.916,0,5, -nan,0,0, -nan,0,0,500,500,44,resource,-1
580,0.01,0.01,0.01,1,500,500,580.4680000000001,1,0,8.96658,290234,766.7869999999999,286.649,272,311,444,8.3394,2.164,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
590,0.01,0.01,0.01,1,500,500,590.448,1,0,8.96658,295224,742.166,288.138,254,306,452,8.46215,2.068,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
600,0.01,0.01,0.01,1,500,500,600.518,1,0,8.96658,300259,756.923,291.858,273,309,446,8.40136,2.468,0,5, -nan,0,0, -nan,0,0,500,500,44,resource,-1
610,0.01,0.01,0.01,1,500,500,610.268,1,0,8.96658,305134,793.5169999999999,296.444,275,311,410,7.9516,2.1719999999999997,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
620,0.01,0.01,0.01,1,500,500,620.086,1,0,8.96658,310043,823.867,300.33299999999997,273,333,437,8.2295,2.2840000000000003,0,8, -nan,0,0, -nan,0,0,500,500,44,resource,-1
630,0.01,0.01,0.01,1,500,500,630.0840000000001,1,0,8.96658,315042,851.172,306.362,283,330,456,8.528830000000001,2.21,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
640,0.01,0.01,0.01,1,500,500,640.12,1,0,8.96658,320060,831.367,307.269,286,342,423,8.09721,1.9580000000000002,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
650,0.01,0.01,0.01,1,500,500,650.244,1,0,8.96658,325122,781.247,313.177,294,333,414,8.02702,1.99,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
660,0.01,0.01,0.01,1,500,500,660.09,1,0,8.96658,330045,793.8919999999999,320.346,295,344,437,8.34365,1.858,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
670,0.01,0.01,0.01,1,500,500,670.0239999999999,1,0,8.96658,335012,812.9689999999999,325.242,299,349,415,7.97145,1.6059999999999999,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
680,0.01,0.01,0.01,1,500,500,680.04,1,0,8.96658,340020,868.7669999999999,331.836,304,373,434,8.30729,1.874,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
690,0.01,0.01,0.01,1,500,500,689.9860000000001,1,0,8.96658,344993,788.951,336.381,313,363,434,8.31657,1.744,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
700,0.01,0.01,0.01,1,500,500,700.1060000000001,1,0,8.96658,350053,755.801,348.539,344,372,432,8.25945,1.936,0,5, -nan,0,0, -nan,0,0,500,500,44,resource,-1
710,0.01,0.01,0.01,1,500,500,710.164,1,0,8.96658,355082,772.7739999999999,353.274,347,376,412,7.966710000000001,1.796,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
720,0.01,0.01,0.01,1,500,500,720.206,1,0,8.96658,360103,802.84,357.994,289,389,419,8.0437,1.77,0,5, -nan,0,0, -nan,0,0,500,500,44,resource,-1
730,0.01,0.01,0.01,1,500,500,730.278,1,0,8.96658,365139,865.89,363.289,358,422,435,8.2601,2.024,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
740,0.01,0.01,0.01,1,500,500,740.06,1,0,8.96658,370030,841.654,368.85,362,592,429,8.164639999999999,2.0340000000000003,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
750,0.01,0.01,0.01,1,500,500,750.1519999999999,1,0,8.96658,375076,930.192,373.50699999999995,369,452,404,7.90263,1.7180000000000002,0,5, -nan,0,0, -nan,0,0,500,500,44,resource,-1
760,0.01,0.01,0.01,1,500,500,760.204,1,0,8.96658,380102,857.863,378.191,373,411,419,7.9897800000000005,1.854,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
770,0.01,0.01,0.01,1,500,500,770.112,1,0,8.96658,385056,838.203,382.791,378,399,449,8.42038,1.986,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
780,0.01,0.01,0.01,1,500,500,780.086,1,0,8.96658,390043,913.0260000000001,387.61300000000006,377,482,431,8.22835,2.126,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
790,0.01,0.01,0.01,1,500,500,790.076,1,0,8.96658,395038,825.2539999999999,391.99800000000005,339,423,418,8.09234,2.094,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
800,0.01,0.01,0.01,1,500,500,799.938,1,0,8.96658,399969,797.578,398.575,393,453,445,8.39887,2.208,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
810,0.01,0.01,0.01,1,500,500,809.7560000000001,1,0,8.96658,404878,817.799,403.36800000000005,388,436,444,8.358410000000001,2.048,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
820,0.01,0.01,0.01,1,500,500,819.68,1,0,8.96658,409840,795.808,408.05300000000005,397,429,450,8.50928,2.1,0,5, -nan,0,0, -nan,0,0,500,500,44,resource,-1
830,0.01,0.01,0.01,1,500,500,829.732,1,0,8.96658,414866,835.945,413.392,407,454,464,8.69433,2.2880000000000003,0,5, -nan,0,0, -nan,0,0,500,500,44,resource,-1
840,0.01,0.01,0.01,1,500,500,839.9060000000001,1,0,8.96658,419953,951.2410000000001,418.285,413,442,454,8.58662,2.214,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
850,0.01,0.01,0.01,1,500,500,849.7560000000001,1,0,8.96658,424878,987.165,423.346,415,442,460,8.62026,2.096,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
860,0.01,0.01,0.01,1,500,500,859.562,1,0,8.96658,429781,987.563,428.455,421,446,448,8.46993,2.1519999999999997,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
870,0.01,0.01,0.01,1,500,500,869.56,1,0,8.96658,434780,951.2139999999999,433.57199999999995,427,449,443,8.42023,1.98,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
880,0.01,0.01,0.01,1,500,500,879.6419999999999,1,0,8.96658,439821,1001.95,438.168,433,462,447,8.44385,1.996,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
890,0.01,0.01,0.01,1,500,500,889.596,1,0,8.96658,444798,997.677,443.269,439,462,452,8.55224,2.444,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
900,0.01,0.01,0.01,1,500,500,899.58,1,0,8.96658,449790,995.052,444.19699999999995,365,475,479,8.829939999999999,2.532,0,8, -nan,0,0, -nan,0,0,500,500,44,resource,-1
910,0.01,0.01,0.01,1,500,500,909.612,1,0,8.96658,454806,1061.02,452.76599999999996,442,470,467,8.6489,2.7939999999999996,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
920,0.01,0.01,0.01,1,500,500,919.77,1,0,8.96658,459885,1045.07,457.93300000000005,452,481,470,8.73506,2.77,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
930,0.01,0.01,0.01,1,500,500,929.722,1,0,8.96658,464861,1032.49,462.809,458,515,464,8.65108,2.582,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
940,0.01,0.01,0.01,1,500,500,939.678,1,0,8.96658,469839,1058.66,467.091,458,485,477,8.782110000000001,2.772,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
950,0.01,0.01,0.01,1,500,500,949.58,1,0,8.96658,474790,1080.76,472.416,463,485,494,8.93858,2.782,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
960,0.01,0.01,0.01,1,500,500,959.572,1,0,8.96658,479786,1084.72,477.075,467,489,476,8.764569999999999,2.844,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
970,0.01,0.01,0.01,1,500,500,969.696,1,0,8.96658,484848,1103.64,482.305,476,509,477,8.791260000000001,2.818,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
980,0.01,0.01,0.01,1,500,500,979.6460000000001,1,0,8.96658,489823,1112.24,487.347,482,506,482,8.84132,2.7560000000000002,0,6, -nan,0,0, -nan,0,0,500,500,44,resource,-1
990,0.01,0.01,0.01,1,500,500,989.558,1,0,8.96658,494779,1090.01,492.162,480,528,463,8.701189999999999,2.572,0,7, -nan,0,0, -nan,0,0,500,500,44,resource,-1
0,0.01,0.01,0.01,1,500,500,0.998,1,0,8.96658,499,1.996,0.0,0,0,500,8.96658,4.0,4,4, -nan,0,0, -nan,0,0,1,500,33,resource,-1
10,0.01,0.01,0.01,1,500,500,10.972000000000001,1,0,8.96658,5486,21.7071,4.88589,2,10,495,8.93936,3.41,0,8, -nan,0,0, -nan,0,0,500,500,33,resource,-1
20,0.01,0.01,0.01,1,500,500,20.954,1,0,8.96658,10477,40.992,9.323319999999999,6,20,492,8.91775,3.248,0,7, -nan,0,0, -nan,0,0,500,500,33,resource,-1
30,0.01,0.01,0.01,1,500,500,30.916,1,0,8.96658,15458,60.1079,14.0741,10,30,490,8.90001,3.194,0,7, -nan,0,0, -nan,0,0,500,500,33,resource,-1
40,0.01,0.01,0.01,1,500,500,40.778,1,0,8.96658,20389,78.592,18.9449,13,37,481,8.821069999999999,2.9819999999999998,0,7, -nan,0,0, -nan,0,0,500,500,33,resource,-1
50,0.01,0.01,0.01,1,500,500,50.684,1,0,8.96658,25342,97.0088,23.9299,16,50,479,8.79744,2.786,0,8, -nan,0,0, -nan,0,0,500,500,33,resource,-1
60,0.01,0.01,0.01,1,500,500,60.70399999999999,1,0,8.96658,30352,115.54700000000001,28.8258,24,55,481,8.83935,3.102,0,7, -nan,0,0, -nan,0,0,500,500,33,resource,-1
70,0.01,0.01,0.01,1,500,500,70.742,1,0,8.96658,35371,133.599,33.3704,24,60,485,8.856860000000001,2.9419999999999997,0,7, -nan,0,0, -nan,0,0,500,500,33,resource,-1
80,0.01,0.01,0.01,1,500,500,80.676,1,0,8.96658,40338,151.703,38.3914,32,80,482,8.84414,3.074,0,7, -nan,0,0, -nan,0,0,500,500,33,resource,-1
90,0.01,0.01,0.01,1,500,500,90.664,1,0,8.96658,45332,170.396,43.7477,39,73,478,8.81595,2.81,0,8, -nan,0,0, -nan,0,0,500,500,33,resource,-1
100,0.01,0.01,0.01,1,500,500,100.61200000000001,1,0,8.96658,50306,186.703,48.2733,33,66,470,8.70064,2.69,0,8, -nan,0,0, -nan,0,0,500,500,33,resource,-1
110,0.01,0.01,0.01,1,500,500,110.67399999999999,1,0,8.96658,55337,206.502,52.6276,38,73,479,8.778080000000001,2.7439999999999998,0,8, -nan,0,0, -nan,0,0,500,500,33,resource,-1
120,0.01,0.01,0.01,1,500,500,120.728,1,0,8.96658,60364,222.22799999999998,58.4044,51,94,469,8.68828,2.5580000000000003,0,8, -nan,0,0, -nan,0,0,500,500,33,resource,-1
130,0.01,0.01,0.01,1,500,500,130.618,1,0,8.96658,65309,238.91099999999997,63.1552,54,83,462,8.60605,2.502,0,8, -nan,0,0, -nan,0,0,500,500,33,resource,-1
140,0.01,0.01,0.01,1,500,500,140.692,1,0,8.96658,70346,255.97099999999998,67.982,60,85,434,8.3238,2.16,0,8, -nan,0,0, -nan,0,0,500,500,33,resource,-1
150,0.01,0.01,0.01,1,500,500,150.696,1,0,8.96658,75348,271.518,73.4124,66,84,415,7.95857,2.008,0,7, -nan,0,0, -nan,0,0,500,500,33,resource,-1
160,0.01,0.01,0.01,1,500,500,160.628,1,0,8.96658,80314,286.001,77.6897,71,115,405,7.86569,1.88,0,6, -nan,0,0, -nan,0,0,500,500,33,resource,-1
170,0.01,0.01,0.01,1,500,500,170.56,1,0,8.96658,85280,296.67900000000003,83.2683,79,96,410,7.8818600000000005,2.006,0,6, -nan,0,0, -nan,0,0,500,500,33,resource,-1
180,0.01,0.01,0.01,1,500,500,180.542,1,0,8.96658,90271,314.482,87.5866,60,100,426,8.181389999999999,2.122,0,8, -nan,0,0, -nan,0,0,500,500,33,resource,-1
190,0.01,0.01,0.01,1,500,500,190.55200000000002,1,0,8.96658,95276,330.44,92.3223,75,111,414,7.9587699999999995,2.004,0,7, -nan,0,0, -nan,0,0,500,500,33,resource,-1
200,0.01,0.01,0.01,1,500,500,200.428,1,0,8.96658,100214,337.719,97.8268,86,114,428,8.160839999999999,2.198,0,7, -nan,0,0, -nan,0,0,500,500,33,resource,-1
210,0.01,0.01,0.01,1,500,500,210.31799999999998,1,0,8.96658,105159,331.18300000000005,101.236,75,120,438,8.259789999999999,2.246,0,6, -nan,0,0, -nan,0,0,500,500,33,resource,-1
220,0.01,0.01,0.01,1,500,500,220.438,1,0,8.96658,110219,350.25300000000004,105.49,72,151,421,8.10498,1.9180000000000001,0,6, -nan,0,0, -nan,0,0,500,500,33,resource,-1
230,0.01,0.01,0.01,1,500,500,230.442,1,0,8.96658,115221,362.686,111.04299999999999,88,183,431,8.17737,1.994,0,5, -nan,0,0, -nan,0,0,500,500,33,resource,-1
240,0.01,0.01,0.01,1,500,500,240.362,1,0,8.96658,120181,376.26199999999994,116.865,106,146,459,8.604280000000001,2.354,0,6, -nan,0,0, -nan,0,0,500,500,33,resource,-1
250,0.01,0.01,0.01,1,500,500,250.352,1,0,8.96658,125176,391.961,122.52600000000001,114,151,455,8.52316,2.342,0,7, -nan,0,0, -nan,0,0,500,500,33,resource,-1
260,0.01,0.01,0.01,1,500,500,260.19599999999997,1,0,8.96658,130098,370.44300000000004,127.02600000000001,115,149,451,8.48082,2.292,0,6, -nan,0,0, -nan,0,0,500,500,33,resource,-1
270,0.01,0.01,0.01,1,500,500,270.244,1,0,8.96658,135122,401.905,131.94,123,170,456,8.5558,2.358,0,7, -nan,0,0, -nan,0,0,500,500,33,resource,-1
280,0.01,0.01,0.01,1,500,500,280.284,1,0,8.96658,140142,425.559,137.955,126,178,476,8.764569999999999,2.31,0,6, -nan,0,0, -nan,0,0,500,500,33,resource,-1
290,0.01,0.01,0.01,1,500,500,290.10400000000004,1,0,8.96658,145052,418.36400000000003,142.58100000000002,137,156,475,8.782810000000001,2.41,0,6, -nan,0,0, -nan,0,0,500,500,33,resource,-1
300,0.01,0.01,0.01,1,500,500,299.908,1,0,8.96658,149954,404.208,147.039,141,168,483,8.84486,2.748,0,7, -nan,0,0, -nan,0,0,500,500,33,resource,-1
310,0.01,0.01,0.01,1,500,500,309.94,1,0,8.96658,154970,427.52099999999996,151.474,136,292,481,8.82213,2.766,0,7, -nan,0,0, -nan,0,0,500,500,33,resource,-1
320,0.01,0.01,0.01,1,500,500,319.9,1,0,8.96658,159950,440.24199999999996,156.519,150,215,478,8.78762,2.59,0,6, -nan,0,0, -nan,0,0,500,500,33,resource,-1
330,0.01,0.01,0.01,1,500,500,329.97,1,0,8.96658,164985,476.074,149.366,111,231,463,8.61362,2.372,0,6, -nan,0,0, -nan,0,0,500,500,33,resource,-1
340,0.01,0.01,0.01,1,500,500,340.036,1,0,8.96658,170018,508.718,167.497,160,186,444,8.31207,2.454,0,6, -nan,0,0, -nan,0,0,500,500,33,resource,-1
350,0.01,0.01,0.01,1,500,500,350.13800000000003,1,0,8.96658,175069,549.548,173.081,163,200,452,8.47185,2.326,0,7, -nan,0,0, -nan,0,0,500,500,33,resource,-1
360,0.01,0.01,0.01,1,500,500,359.99199999999996,1,0,8.96658,179996,536.225,178.389,174,200,451,8.43087,2.364,0,6, -nan,0,0, -nan,0,0,500,500,33,resource,-1
370,0.01,0.01,0.01,1,500,500,370.042,1,0,8.96658,185021,537.438,183.00099999999998,177,205,450,8.45513,2.242,0,6, -nan,0,0, -nan,0,0,500,500,33,resource,-1
380,0.01,0.01,0.01,1,500,500,380.05,1,0,8.96658,190025,546.175,187.495,167,201,434,8.220930000000001,2.094,0,6, -nan,0,0, -nan,0,0,500,500,33,resource,-1
390,0.01,0.01,0.01,1,500,500,390.194,1,0,8.96658,195097,564.278,193.15099999999998,183,224,415,7.9337800000000005,1.8359999999999999,0,6, -nan,0,0, -nan,0,0,500,500,33,resource,-1
